district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600045830,Ambika Harmony,Ambika Buildcon,422009,"('19.984913349092060','73.766711162590780')",New Project,06/23/2024,,,Residential,1233.69,0.0,3026.51,11/22/2023,,,35.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600045916,RUDRANSH PARK,ASHOK SHIVNARAYAN LADDHA,422206,"('20.085549000000000','73.931533000000000')",New Project,09/30/2025,,,Residential,2991.3,0.0,2390.53,06/12/2023,,,26.0,2.0,0.0,7.0,0.0,16.0,7.0,0.0,48.0,0.0,0.0,0.0
Nashik,P51600045845,G S PRIDE,SHREE SHIVCHANDRA CONSTRUCTION,422010,,New Project,12/31/2023,,,Residential,450.0,0.0,1102.68,10/26/2023,,,15.0,0.0,0.0,1.0,0.0,5.0,0.0,10.0,27.0,0.0,0.0,0.0
Nashik,P51600046253,SIDDHI PARADISE,VASTURANG BUILDCON,422003,,New Project,03/31/2026,,,Residential,825.42,0.0,2367.78,03/02/2023,,,24.0,3.0,0.0,1.0,0.0,8.0,0.0,45.0,0.0,0.0,0.0,0.0
Nashik,P51600047682,Tulshibag Pride,Musale Builders,422008,"('19.997453300000000','73.789802299999990')",New Project,12/31/2024,,,Residential,390.0,0.0,1124.64,11/04/2022,,,12.0,0.0,0.0,1.0,0.0,6.0,1.0,31.0,10.0,0.0,0.0,0.0
Nashik,P51600046430,SHREE SHANKAR APARTMENT WING F AND G,SHREE SHINGAR CONSTRUCTIONS PRIVATE LIMITED,422010,,New Project,06/06/2025,,,Residential,1203.71,0.0,0.0,01/06/2023,,,52.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600048227,RAJASHREE CHINTAN,RAJASHREE PROPERTIES,422006,"('19.971780000000000','73.788785000000000')",New Project,12/31/2026,,,Residential,313.37,0.0,854.01,01/13/2024,,,15.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,20.0,0.0,0.0,0.0
Nashik,P51600046811,INDU PLAZA,VALU SHIVRAM PALVE,422010,,New Project,03/31/2024,,,Residential,428.99,0.0,1281.47,09/02/2022,,,18.0,0.0,1.0,1.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0
Nashik,P51600046104,Natures Divine,DIVINE SPACE,422013,,New Project,12/31/2024,,,Residential,976.28,0.0,2914.75,11/30/2023,,,13.0,9.0,0.0,1.0,0.0,7.0,1.0,37.0,21.0,0.0,0.0,0.0
Nashik,P51600049290,ADIVA BUNGLOWS,TARACHAND DEVISAHAY GUPTA,422003,,New Project,03/31/2025,,,Residential,4300.0,0.0,3201.67,08/25/2023,,,54.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,199.0,0.0,0.0,0.0
Nashik,P51600046188,HARIOM ELITE,HARIOM GROUP,422004,,New Project,03/31/2025,,,Residential,566.94,0.0,1795.73,11/23/2023,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,40.0,13.0,0.0,0.0,0.0
Nashik,P51600047601,Devdatta Apartment,Ajay Madhavrao Mahajan And Makarand Sudhakar Puranik,422006,,New Project,01/31/2024,,,Residential,280.0,0.0,734.75,10/11/2022,,,10.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Nashik,P51600046379,Yashoda Trident,Excellers Buildcon,422013,,New Project,03/31/2026,,,Residential,465.09,0.0,0.0,06/17/2022,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,0.0
Nashik,P51600046349,LOTUS RESIDENCY,LOTUS INFRA,422003,,New Project,03/31/2026,,,Residential,468.0,0.0,1357.6,11/22/2023,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,35.0,6.0,0.0,0.0,0.0
Nashik,P51600047452,MANGALMURTI AVENUE,S M DEVELOPERS,422010,"('19.968993000000000','73.744129000000000')",New Project,12/31/2026,,,Residential,471.1,0.0,1138.71,12/29/2023,,,16.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,36.0,0.0,0.0,0.0
Nashik,P51600046130,PANCHDEV POOJA ROW HOUSE,KAJALBEN SANJAYBHAI SURANI,422003,,New Project,03/31/2024,,,Residential,758.5,0.0,1212.32,06/16/2022,,,12.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0
Nashik,P51600046318,SAI HARSH AVENUE,A CUBE B BUILDCON,422005,,New Project,08/31/2022,,,Residential,408.0,0.0,855.81,06/18/2022,,,16.0,0.0,1.0,1.0,0.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0
Nashik,P51600046294,Shree Uday,RAM CONSTRUCTIONS,422011,"('19.988877000000000','73.799179000000000')",New Project,05/10/2027,,,Residential,560.92,0.0,1838.0,10/26/2023,,,18.0,6.0,0.0,1.0,0.0,8.0,0.0,52.0,0.0,0.0,0.0,0.0
Nashik,P51600046131,YASH HEIGHTS,DEELIPRAO DAULATRAO DEORE,422008,"('19.997453300000000','73.789802299999990')",New Project,12/31/2024,,,Residential,315.0,0.0,788.45,06/17/2022,,,10.0,0.0,0.0,1.0,0.0,5.0,1.0,30.0,0.0,0.0,0.0,0.0
Nashik,P51600047509,AHILYA RESIDENCY,NISHANT JAGANNATH PAWAR,422004,,New Project,12/31/2026,,,Residential,324.62,324.62,953.86,09/30/2023,,,14.0,1.0,0.0,1.0,0.0,6.0,1.0,23.0,7.0,0.0,0.0,0.0
Nashik,P51600046345,BALAJI EXCELLENCY,PRASAD GANGADHAR VYAVAHARE,422003,,New Project,12/31/2024,,,Residential,2626.0,0.0,2626.15,10/13/2023,,,34.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600046353,HARI DARSHAN HEIGHTS APARTMENT,VAIBHAV DEVELOPERS,422003,,New Project,03/31/2027,,,Residential,1108.8,0.0,3546.68,11/13/2023,,,60.0,1.0,0.0,2.0,0.0,12.0,0.0,72.0,35.0,0.0,0.0,0.0
Nashik,P51600046301,Shreedatta Presidency,Shree Datt Builders,422003,,New Project,12/31/2026,,,Residential,463.12,0.0,1491.02,03/10/2023,,,21.0,0.0,0.0,1.0,0.0,7.0,1.0,48.0,9.0,0.0,0.0,0.0
Nashik,P51600047403,DAKSH ENCLAVE,R K CONSTRUCTION,422009,,New Project,06/01/2027,,,Residential,2462.61,0.0,5886.79,11/23/2023,,,98.0,0.0,0.0,1.0,0.0,7.0,1.0,103.0,1.0,0.0,0.0,0.0
Nashik,P51600046730,SRK Green Meadows,Sameer Rajiv Karambelkar,422207,,New Project,06/30/2027,,,Residential,8989.0,0.0,7678.7,08/23/2022,,,88.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600047181,TANISHAKA APARTMENT,R D CONSTRUCTION,422007,"('20.006390900000000','73.729397600000000')",New Project,12/31/2023,,,Residential,493.05,0.0,1372.51,10/04/2022,,,20.0,0.0,1.0,1.0,0.0,5.0,6.0,31.0,0.0,0.0,0.0,0.0
Nashik,P51600046966,RAJASHREE APRICUS,RAJASHREE BUILDCON,422003,"('20.022244000000000','73.767771000000000')",New Project,12/31/2026,,,Residential,2075.0,0.0,5176.61,11/28/2023,,,23.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,98.0,0.0,0.0,0.0
Nashik,P51600048374,SHIVALAY APARTMENT,BHARAT SURESH DHERINGE,422102,"('19.913471000000000','73.896670000000000')",New Project,12/31/2026,,,Residential,551.89,0.0,1233.68,12/13/2022,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,34.0,0.0,0.0,0.0
Nashik,P51600048017,RAJASHREE CHERISH,RAJASHREE CONSTRUWELL,422008,"('19.978779000000000','73.754054000000000')",New Project,12/31/2026,,,Residential,818.25,0.0,2617.56,01/05/2024,,,28.0,4.0,0.0,2.0,0.0,14.0,2.0,0.0,39.0,0.0,0.0,0.0
Nashik,P51600046686,MANGAL MURTI APARTMENT,PRAFULL SHANKARRAO AHIRE,422003,"('19.997453300000000','73.789802299999990')",New Project,03/20/2023,,12/31/2023,Residential,450.0,0.0,816.17,07/26/2023,,,9.0,7.0,0.0,1.0,0.0,5.0,1.0,15.0,8.0,0.0,0.0,0.0
Nashik,P51600046900,Rudra Annex,DG BUILDCON,422001,,New Project,05/29/2025,,,Residential,433.0,0.0,1239.17,08/14/2023,,,20.0,4.0,0.0,1.0,0.0,5.0,0.0,35.0,10.0,0.0,0.0,0.0
Nashik,P51600048114,SHIVNEEL HEIGHTS,KRUPASINDHU CONSTRUCTIONS,422102,"('19.925862000000000','73.881345000000000')",New Project,12/31/2026,,,Residential,631.0,0.0,1379.96,12/02/2022,,,29.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,33.0,0.0,0.0,0.0
Nashik,P51600047133,SHREE KRUSHNA SAMARPAN,WARKHEDE PROPERTIES,422003,,New Project,12/31/2023,,,Residential,464.95,0.0,1500.48,12/28/2023,,,24.0,7.0,0.0,1.0,0.0,6.0,0.0,19.0,21.0,0.0,0.0,0.0
Nashik,P51600046490,LEELA GALAXY,MANISH GULABRAO MHASKE,422006,,New Project,12/31/2024,,,Residential,421.95,0.0,1037.22,07/30/2022,,,12.0,0.0,0.0,1.0,0.0,4.0,1.0,28.0,6.0,0.0,0.0,0.0
Nashik,P51600047338,SIDDHIVINAYAK HEIGHTS,SHEELA SANTOSH BORADE,422010,"('19.997453300000000','73.789802299999990')",New Project,12/31/2026,,,Residential,585.0,0.0,1600.39,10/12/2022,,,28.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,72.0,0.0,0.0,0.0
Nashik,P51600046509,HARIOM PARADISE,HARIOM GROUP,422004,,New Project,03/31/2025,,,Residential,965.6,0.0,2952.68,11/23/2023,,,28.0,0.0,0.0,2.0,0.0,14.0,0.0,10.0,20.0,0.0,0.0,0.0
Nashik,P51600046971,SHREE SAI KRUPA RESIDENCY,HARSHAL HANMANTE BUILDERS AND DEVELOPERS PRIVATE LIMITED,422004,,New Project,04/30/2025,,,Residential,1036.0,1036.0,3436.83,11/07/2023,,,50.0,5.0,2.0,0.0,0.0,11.0,0.0,133.0,73.0,0.0,0.0,0.0
Nashik,P51600046633,Para Avenue,Kishan  Pokar,422101,,New Project,12/31/2024,,,Residential,734.0,0.0,0.0,08/13/2022,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600047545,SAVKAR PRIDE APARTMENT,SAVKAR BUILDERS & DEVELOPERS,422009,,New Project,03/31/2025,,,Residential,464.0,0.0,0.0,12/23/2023,,,14.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0
Nashik,P51600049397,INFINITY HEIGHTS,D W ASSOCIATES,422013,,New Project,07/31/2024,,,Residential,466.0,0.0,1664.77,02/04/2023,,,14.0,0.0,0.0,1.0,0.0,7.0,1.0,11.0,1.0,0.0,0.0,0.0
Nashik,P51600046755,AANGAN,ABH DEVELOPERS PRIVATE LIMITED,422007,"('20.009563106104125','73.738779600555400')",New Project,12/31/2023,,,Residential,1083.82,0.0,4335.28,12/21/2023,,,77.0,0.0,0.0,8.0,0.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0
Nashik,P51600047143,SHREE VARAD APARTMENT,SHREE RENUKA BUILDERS,422101,"('19.931446000000000','73.835630000000000')",New Project,05/31/2024,,,Residential,511.22,0.0,1086.92,11/25/2023,,,16.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,40.0,0.0,0.0,0.0
Nashik,P51600047848,LOTUS PARK,ABHISHEK BALASAHEB DESHMUKH,422207,,New Project,07/31/2025,,,Residential,452.25,0.0,1046.2,10/18/2023,,,15.0,10.0,0.0,1.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0
Nashik,P51600046562,Avadh Elite,Akshar Builders,422010,,New Project,12/31/2026,,,Residential,2600.0,0.0,7330.5,08/03/2022,,,91.0,0.0,0.0,2.0,0.0,14.0,2.0,65.0,87.0,0.0,0.0,0.0
Nashik,P51600047395,Saujanya Co-operative Housing Society Ltd. Nashik,ADIRAJ CONSTRUCTION,422013,"('20.013374447694964','73.763935076260370')",New Project,12/31/2024,,,Residential,633.79,0.0,2425.51,12/01/2022,,,21.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600046483,Suman Apartment,Milind Nivrutti Mankar,422003,,New Project,12/31/2024,,,Residential,310.93,0.0,989.92,07/29/2022,,,24.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,24.0,0.0,0.0,0.0
Nashik,P51600048484,AROHI PARK,JAGDISH BALU NAWALE,422010,,New Project,03/31/2025,,,Residential,279.0,0.0,864.0,11/11/2023,,,10.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600047112,GURU GANESH HEIGHTS,B K CONSTRUCTIONS,422007,,New Project,06/30/2024,,,Residential,401.44,0.0,1256.44,08/31/2023,,,24.0,0.0,0.0,1.0,0.0,6.0,1.0,24.0,0.0,0.0,0.0,0.0
Nashik,P51600051218,VEDANT III A WING,NEW AKSHARA CONSTRUCTION,422010,,New Project,06/30/2026,,,Residential,942.16,0.0,1550.52,11/10/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,17.0,0.0,0.0,0.0
Nashik,P51600047113,Hari Aangan,S. S. CONSTRUCTIONS,423401,,New Project,09/30/2025,,,Residential,412.5,0.0,922.59,03/01/2023,,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600047015,SHIV ANGAN,Ombuilders and develpers,422009,"('19.966770399999998','73.780001794269180')",New Project,12/31/2024,,,Residential,343.12,0.0,905.6,09/14/2022,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600046763,SHREE ATHARVA PRIDE,MANOJ PRATAPRAO DESHUKH,422103,,New Project,07/31/2025,,,Residential,1191.0,0.0,0.0,09/15/2023,,,43.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,70.0,0.0,0.0,0.0
Nashik,P51600048670,INDRADATTA HEIGHTS,SUVEEDHA GROUP,422103,,New Project,03/31/2025,,,Residential,222.22,0.0,531.96,01/05/2023,,,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600046553,SHREEKRUSHNA HEIGHTS,MITESH M PATEL AND PANKAJKUMAR SHANTILAL PATEL,422004,,New Project,07/01/2025,,,Residential,503.33,0.0,1589.97,08/04/2022,,,18.0,0.0,0.0,1.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0
Nashik,P51600047131,VED RESIDENCY CO-OPERATIVE HOUSING SOCIETY LTD,Ved Residency Co-operative Housing Society Ltd,422009,,New Project,12/31/2025,,,Residential,718.42,0.0,2582.27,09/28/2022,,,21.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,0.0
Nashik,P51600047858,Swami Kuber Residency,Swami Kuber Construction,422009,,New Project,12/31/2024,,,Residential,475.0,0.0,1350.5,04/08/2023,,,15.0,2.0,0.0,1.0,0.0,5.0,0.0,44.0,14.0,0.0,0.0,0.0
Nashik,P51600047333,SHIV KUNJ,Ombuilders and develpers,422009,"('19.966305277832937','73.779521678855520')",New Project,12/31/2024,,,Residential,352.0,0.0,913.6,10/17/2022,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0
Nashik,P51600047750,AVNESHWARI APARTMENT,INDRAYANI BUILDCON,422013,,New Project,06/30/2026,,,Residential,612.0,0.0,1954.4,12/12/2023,,,14.0,0.0,0.0,1.0,0.0,7.0,1.0,37.0,1.0,0.0,0.0,0.0
Nashik,P51600048393,SHRIHARI RESIDENCY,ARCON BUILDERS AND DEVELOPERS,422003,,New Project,12/31/2025,,,Residential,326.25,0.0,903.31,06/02/2023,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600047132,SAMRUDDHI VIHAR,SANSKAR BUILDERS AND DEVELOPERS,422010,"('19.946562000000000','73.752763000000000')",New Project,12/31/2026,,,Residential,2592.0,0.0,8054.69,01/12/2024,,,162.0,84.0,4.0,4.0,0.0,28.0,4.0,0.0,260.0,0.0,0.0,0.0
Nashik,P51600046720,Swastik Apartment,Shreeraj Builders,422008,,New Project,12/30/2025,,,Residential,556.14,0.0,1745.31,12/25/2023,,,14.0,2.0,0.0,1.0,0.0,7.0,0.0,35.0,0.0,0.0,0.0,0.0
Nashik,P51600048033,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,422003,"('20.013306401259346','73.827519523167410')",New Project,06/30/2026,,,Residential,1625.0,0.0,2566.47,11/26/2022,,,72.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Nashik,P51600046824,KRUSHNAPREM HEIGHTS,PRAMILA BALASAHEB KOTHULE,422003,"('20.030938000000000','73.782174000000000')",New Project,12/31/2025,,,Residential,394.24,0.0,0.0,10/21/2023,,,15.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,44.0,0.0,0.0,0.0
Nashik,P51600048873,SHRIJI HEIGHT,MAKWANA BUILDCON,422003,,New Project,01/01/2025,,,Residential,450.17,0.0,1660.58,01/17/2023,,,23.0,0.0,1.0,1.0,0.0,6.0,0.0,13.0,30.0,0.0,0.0,0.0
Nashik,P51600046753,RAJLAXMI HEIGHT,RAJLAXMI CONSTRUCTION,422010,,New Project,03/21/2025,,,Residential,348.75,0.0,952.41,08/27/2022,,,20.0,0.0,0.0,0.0,0.0,5.0,0.0,38.0,0.0,0.0,0.0,0.0
Nashik,P51600046951,BALAJI HEIGHTS,BUILDHIGH PROPERTIES,422004,,New Project,12/31/2024,,,Residential,479.65,0.0,1280.48,12/01/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0
Nashik,P51600047431,MADHUBAN PARK 2,GHANSHAM BHAVARILAL RAWAT,422403,,New Project,06/30/2025,,,Residential,455.0,0.0,1.4,10/18/2022,,,15.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600046884,SHIV SPARSH APARTMENT,Ombuilders and develpers,422009,"('19.969601134678328','73.788150812303140')",New Project,12/31/2025,,,Residential,450.0,0.0,1427.22,09/06/2022,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,33.0,6.0,0.0,0.0,0.0
Nashik,P51600047219,Vishakha Co Op Hsg Society,VISHAKHA CHS LTD,422005,"('20.005165000000000','73.769497000000000')",New Project,07/16/2026,,,Residential,2420.49,450.0,0.0,09/23/2022,,,5621.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,19.0,0.0,0.0,0.0
Nashik,P51600047266,RANJIT CO OP HSG SOC LTD,RANJIT CO OP HOUSING SOCIETY LIMITED NASHIK,422003,"('20.033733000000000','73.799473000000000')",New Project,12/31/2026,,,Residential,512.55,0.0,0.0,01/08/2024,,,23.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,49.0,0.0,0.0,0.0
Nashik,P51600047211,Aarambh Apartment,PNR REALTECH,422007,,New Project,06/30/2024,,,Residential,465.45,0.0,1424.1,12/13/2023,,,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,0.0,0.0
Nashik,P51600049003,VIJAYSHRUSHTI,VRV CONSTRUCTION,422101,,New Project,12/31/2026,,,Residential,420.55,0.0,1134.13,12/20/2023,,,15.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600050969,CAPITAL DREAMZ,R B & CO.,422003,"('20.019088900000000','73.811027900000000')",New Project,12/01/2027,,,Residential,828.62,0.0,3291.42,05/09/2023,,,46.0,0.0,1.0,1.0,0.0,7.0,0.0,27.0,37.0,0.0,0.0,0.0
Nashik,P51600047189,Kedar Park,GIRISH SHAMRAO KEDAR,422213,,New Project,03/31/2027,,,Residential,279.0,0.0,775.5,09/22/2022,,,20.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0
Nashik,P51600047440,ADAN TOWER,ABDUL HAMID GAFOOR SHAIKH,422006,,New Project,12/31/2025,,,Residential,480.21,0.0,1414.19,10/19/2022,,,14.0,0.0,0.0,1.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0
Nashik,P51600046978,SAYLEE APARTMENT,ASHOK SHANKAR BHUJBAL,422101,,New Project,12/31/2025,,,Residential,564.8,0.0,0.0,12/04/2023,,,10.0,1.0,0.0,0.0,0.0,5.0,0.0,60.0,0.0,0.0,0.0,0.0
Nashik,P51600046875,Laxmi Sky Apartment,LAXMI DEVELOPERS,422004,,New Project,12/31/2025,,,Residential,461.5,0.0,1329.1,09/08/2022,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0
Nashik,P51600046804,ROONGTA PRECISO APARTMENT,ROONGTA HOMES LLP,422013,"('19.997453300000000','73.789802299999990')",New Project,09/30/2025,,,Residential,1695.5,0.0,6599.25,01/13/2024,,,56.0,26.0,2.0,2.0,0.0,16.0,0.0,0.0,56.0,0.0,0.0,0.0
Nashik,P51600048203,BALAJI HEIGHTS,BALAJI DEVELOPERS,422007,"('19.981159000000000','73.767981000000000')",New Project,12/31/2026,,,Residential,644.0,0.0,2057.4,12/09/2022,,,28.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,86.0,0.0,0.0,0.0
Nashik,P51600048282,NINE SQUARE HEIGHTS,EKDANT BUILDERS AND DEVELOPERS,422003,,New Project,12/24/2024,,,Residential,504.0,1534.98,1535.0,09/23/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600046790,GURUASHISH APARTMENT,SHRINIDHI DEVELOPERS,422009,,New Project,12/25/2023,,,Residential,344.25,0.0,933.25,01/09/2024,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0
Nashik,P51600048030,HARSH AVENUE,SHREE SWAMI BUILDCON,422101,"('19.979767400000000','73.852074100000000')",New Project,08/31/2024,,,Residential,2122.0,0.0,2122.0,12/07/2023,,,32.0,0.0,0.0,1.0,0.0,5.0,0.0,91.0,0.0,0.0,0.0,0.0
Nashik,P51600048110,ARUNODAYA CO OPERATIVE HOUSING SOCIETY LIMITED NASHIK ROAD,ARUNODAYA CO-OPERATIVE HOUSING SOCIETY LIMITED NASHIK ROAD,422101,"('19.933597900000000','73.855138500000000')",New Project,12/31/2025,,,Residential,745.19,0.0,2674.66,12/03/2022,,,42.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0
Nashik,P51600046725,ROONGTA ASHOK VIHAR APARTMENT,SHREE CHAWO SATI BUILDERS PRIVATE LIMITED,422001,"('19.997453300000000','73.789802299999990')",New Project,01/31/2025,,,Residential,517.75,0.0,1677.13,01/04/2024,,,14.0,5.0,0.0,1.0,0.0,8.0,0.0,4.0,10.0,0.0,0.0,0.0
Nashik,P51600048197,EMPYREAN HOMES,AJINKYA VILAS PHAD,422001,,New Project,11/30/2024,,,Residential,1616.79,0.0,1811.33,11/25/2022,,,21.0,0.0,0.0,1.0,0.0,8.0,0.0,63.0,0.0,0.0,0.0,0.0
Nashik,P51600046655,Vatavruksh Heights,L T Infrastructure Proprietor Tejpal Khyaliram Vig,422009,,New Project,12/31/2023,,,Residential,360.0,0.0,1086.53,08/04/2023,,,15.0,4.0,1.0,1.0,0.0,5.0,1.0,0.0,41.0,0.0,0.0,0.0
Nashik,P51600046830,Aura Dream,SAI CONSTRUCTIONS,422010,,New Project,12/31/2024,,,Residential,297.77,0.0,799.74,11/10/2023,,,15.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0
Nashik,P51600047073,SAI CASTLE,JAY DEVELOPERS,422010,"('20.010801263845842','73.736866222882070')",New Project,07/30/2027,,,Residential,1106.16,0.0,3728.85,05/22/2023,,,41.0,0.0,1.0,1.0,0.0,8.0,0.0,6.0,15.0,0.0,0.0,0.0
Nashik,P51600048075,SHILP ALASKA,DEVSAN INFRASTUCTURE PRIVATE LIMITED,422006,"('19.979237200000000','73.833084399999990')",New Project,06/30/2028,,,Residential,1507.08,676.75,2390.97,11/03/2023,,,44.0,0.0,0.0,1.0,0.0,12.0,1.0,32.0,1.0,0.0,0.0,0.0
Nashik,P51600047309,SHYAM AASHIRWAD,JAIDEEP VINODRAI TANK,422003,"('20.009549300000000','73.791877700000000')",New Project,08/01/2025,,,Residential,587.63,0.0,1862.4,10/11/2022,,,29.0,0.0,0.0,1.0,0.0,5.0,0.0,13.0,11.0,0.0,0.0,0.0
Nashik,P51600048417,Mangala Apartment,Anand Group Builders & Developers,422009,,New Project,12/31/2025,,,Residential,745.0,0.0,2281.86,01/04/2024,,,26.0,13.0,0.0,1.0,0.0,7.0,1.0,65.0,14.0,0.0,0.0,0.0
Nashik,P51600048429,PRASAD HEIGHTS,S R PROPERTIES,422010,,New Project,03/31/2024,,,Residential,877.5,0.0,2637.02,12/23/2022,,,48.0,0.0,0.0,2.0,0.0,14.0,12.0,0.0,12.0,0.0,0.0,0.0
Nashik,P51600046841,PUSHKAR CO-OP. HSG. SOC. LTD.,RAVIRAJ BUILDTECH,422009,"('19.997453300000000','73.789802299999990')",New Project,02/28/2024,,,Residential,520.64,0.0,1730.04,12/20/2023,,,24.0,4.0,0.0,1.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0,0.0
Nashik,P51600046816,Gruhyog,Patil Shah Housing,422013,,New Project,12/31/2030,,,Residential,1703.86,0.0,3043.99,09/09/2023,,,56.0,0.0,0.0,1.0,0.0,7.0,1.0,117.0,66.0,0.0,0.0,0.0
Nashik,P51600047563,SNEHSANSAR CO-OP HSG SOCIETY LTD,H M BUILDERS,422101,,New Project,06/01/2024,,,Residential,564.0,0.0,1819.71,10/23/2023,,,25.0,13.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600048451,Yogesh Co-Operative Housing Society,Ravindra Developers Private Limited,422002,,New Project,12/31/2025,,,Residential,2323.57,0.0,5619.45,10/16/2023,,,44.0,0.0,1.0,1.0,1.0,11.0,1.0,134.0,104.0,0.0,0.0,0.0
Nashik,P51600047578,SHREE BHAGWATI CO-OP HSG SOCIETY,VINAY MAGANLAL KARNAVAT,422101,"('19.954174276203090','73.838345589303770')",New Project,12/31/2025,,,Residential,574.0,0.0,1835.82,11/11/2023,,,21.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600049753,MAYURESHWAR PARK AND ROW HOUSES,ASHTVINAYAK CONSTRUCTION,422102,,New Project,08/31/2025,,,Residential,612.0,0.0,858.35,10/21/2023,,,17.0,0.0,0.0,5.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0
