district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Thane,P51700046128,RUSTOMJEE LA FAMILIA- WING C,Kapstone Constructions Private Limited,400602,,New Project,06/30/2027,,,Residential,4639.0,0.0,33257.0,11/17/2023,2.0,,350.0,148.0,3.0,0.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700046456,Bhagwan Krishna Niwas,QUICK DEVELOPERS,400602,"('19.218330700000000','72.978089700000000')",New Project,07/01/2024,,,Residential,546.33,0.0,2280.29,09/27/2023,,,29.0,26.0,0.0,1.0,0.0,8.0,1.0,41.0,0.0,0.0,0.0,0.0
Thane,P51700046344,KALPATARU CO.-OP. HOUSING SOCIETY LTD,JAIDEEP CONSTRUCTIONS,421501,,New Project,12/31/2023,,12/30/2024,Residential,809.36,0.0,2719.0,10/27/2023,,,46.0,5.0,0.0,1.0,0.0,6.0,1.0,14.0,1.0,0.0,0.0,0.0
Thane,P51700046184,Raheja Solaris-2,Raheja Universal (Pvt.) Ltd.,400705,,New Project,12/31/2027,,,Residential,0.0,0.0,22852.75,10/19/2023,,,276.0,214.0,0.0,2.0,10.0,48.0,2.0,0.0,384.0,0.0,0.0,0.0
Thane,P51700046336,SILVER RESIDENCE,HARIS BUILDERS AND DEVELOPERS,421301,"('19.241735379058370','73.125342579796960')",New Project,12/31/2027,,,Residential,474.7,0.0,1348.33,06/19/2022,,,24.0,0.0,0.0,1.0,0.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0
Thane,P51700049500,SHUBHAM MONOLITH D WING,Gaurivinayak Builders and Developers Pvt Ltd,421306,,New Project,12/31/2026,,,Residential,7119.0,1067.85,6528.73,01/27/2023,,,160.0,0.0,0.0,0.0,0.0,18.0,1.0,230.0,1.0,0.0,0.0,0.0
Thane,P51700049074,Lodha Crown Kolshet - Tower 2,MACROTECH DEVELOPERS LIMITED,400607,,New Project,07/31/2027,,,Residential,978.01,163.06,8727.68,12/04/2023,,,417.0,79.0,0.0,1.0,0.0,24.0,1.0,0.0,6.0,0.0,0.0,0.0
Thane,P51700046319,Lodha Crown Kolshet - Tower 3,MACROTECH DEVELOPERS LIMITED,400607,,New Project,09/30/2027,,,Residential,2366.36,1305.22,23003.6,11/24/2023,,,346.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700046307,Lodha Sterling - Tower C,MACROTECH DEVELOPERS LIMITED,400607,,New Project,03/31/2030,,,Residential,5224.1,2548.7,1542.22,11/21/2023,,,162.0,0.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046320,TISAI SRUSHTI PHASE 1,VVKS DEVELOPERS PRIVATE LIMITED,421306,,New Project,12/31/2027,,,Residential,2350.0,0.0,4136.0,06/18/2022,,,84.0,0.0,0.0,2.0,0.0,14.0,30.0,40.0,0.0,0.0,0.0,0.0
Thane,P51700047616,Tulsi Aaradhana,RAJ GROUP,421503,"('19.148707700000000','73.246305200000000')",New Project,12/31/2025,,,Residential,6980.0,736.52,18390.15,11/01/2023,,,318.0,0.0,0.0,3.0,0.0,41.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700046352,Fiora G and H,MACROTECH DEVELOPERS LIMITED,421203,,New Project,10/31/2026,,,Residential,2473.6,1381.6,19871.01,12/01/2023,,,320.0,0.0,0.0,2.0,0.0,48.0,0.0,50.0,0.0,0.0,0.0,0.0
Thane,P51700046311,Casa Belvedere,MACROTECH DEVELOPERS LIMITED,421203,,New Project,10/31/2026,,,Residential,5876.0,3134.0,39729.95,12/08/2023,,,467.0,279.0,0.0,4.0,0.0,96.0,0.0,126.0,0.0,0.0,0.0,0.0
Thane,P51700046312,Lodha Kolshet A2 - Tower 1,MACROTECH DEVELOPERS LIMITED,400607,,New Project,06/30/2028,,,Residential,834.6,175.57,741.05,11/24/2023,,,231.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046313,Lodha Kolshet A2 - Tower 2,MACROTECH DEVELOPERS LIMITED,400607,,New Project,02/28/2029,,,Residential,834.6,175.57,741.05,11/24/2023,,,229.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046362,Lodha Kolshet A2 - Tower 3,MACROTECH DEVELOPERS LIMITED,400607,,New Project,10/31/2029,,,Residential,834.6,175.57,741.05,11/24/2023,,,222.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046348,TISAI RESIDENCY,SKY TOUCH,421306,,New Project,06/30/2027,,,Residential,7149.2,0.0,8422.57,11/04/2023,,,377.0,9.0,0.0,2.0,0.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700049449,MARATHON NEXTOWN JASPER,MARATHON ENER-GEN,421201,,New Project,12/31/2027,,,Residential,710.0,1.0,5500.0,10/25/2023,3.0,,277.0,0.0,1.0,1.0,0.0,20.0,1.0,50.0,1.0,0.0,0.0,0.0
Thane,P51700047446,Lotus,Padma developers,421201,,New Project,12/31/2025,,,Residential,600.0,0.0,1220.48,10/17/2022,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,26.0,0.0,0.0,0.0
Thane,P51700048193,PARADISE ENCLAVE,Omkar Shashikant Dahotre,421201,,New Project,06/30/2025,,,Residential,350.0,0.0,787.92,10/21/2023,,,9.0,2.0,1.0,1.0,0.0,6.0,8.0,20.0,18.0,0.0,0.0,0.0
Thane,P51700047627,AADI ARAMBH SHIVKANTA,D A CONSTRUCTION,421501,,New Project,12/31/2025,,,Residential,2347.16,0.0,2347.16,11/04/2022,,,46.0,0.0,1.0,1.0,0.0,7.0,0.0,51.0,32.0,0.0,0.0,0.0
Thane,P51700046671,MOHAN HEIGHTS,MOHAN ATMARAM SASE,421401,,New Project,06/30/2026,,,Residential,2700.0,420.0,6005.92,12/05/2023,,,102.0,46.0,0.0,2.0,0.0,13.0,2.0,95.0,0.0,0.0,0.0,0.0
Thane,P51700048041,OSTWAL PARADISE BUILDING NO.9 WING A - B - C,SHREE OSTWAL BUILDERS LTD,401107,"('19.288388300000000','72.864801200000000')",New Project,12/31/2028,,,Residential,2560.0,0.0,13520.0,10/20/2023,1.0,,194.0,63.0,0.0,3.0,3.0,67.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700047056,AUROVILLE A AND B WING,ARYA CONSTRUCTION,421204,,New Project,12/31/2025,,,Residential,3080.0,285.0,4560.95,10/26/2023,,,70.0,7.0,0.0,2.0,0.0,14.0,2.0,122.0,0.0,0.0,0.0,0.0
Thane,P51700046536,Ace Enclave,Ace Signature Homes LLP,400615,"('19.275900566182735','72.966643194193740')",New Project,12/31/2026,,,Residential,3200.0,0.0,11181.16,11/06/2023,,,249.0,75.0,0.0,1.0,0.0,22.0,1.0,174.0,54.0,0.0,0.0,0.0
Thane,P51700046616,MANNAT SAROVAR,R. S. Enterprises,421004,,New Project,10/31/2024,,,Residential,209.02,0.0,527.07,08/16/2022,,,12.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
Thane,P51700048129,SAIRAJ AVENUE,SHRI SAI DEVELOPERS,421503,,New Project,12/25/2023,,,Residential,402.25,0.0,678.8,11/07/2023,,,15.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
Thane,P51700051733,Vedant Nakshatra Wing K Phase V,MOHAN HARDASMAL THARWANI,421503,,New Project,06/30/2026,,,Residential,676.92,1411.25,6498.46,10/16/2023,,,119.0,1.0,0.0,1.0,0.0,17.0,1.0,0.0,38.0,0.0,0.0,0.0
Thane,P51700047809,Crystal Builders and Developers,CRYSTAL BUILDERS AND DEVELOPERS,421301,,New Project,05/13/2025,,,Residential,420.0,0.0,1296.74,03/14/2023,,,24.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0
Thane,P51700046843,Darshani Co-Op. Housing Soc. Ltd.,JOSHI ENTERPRISES,400601,,New Project,12/31/2024,,,Residential,654.69,0.0,1618.07,09/08/2022,,,31.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,0.0
Thane,P51700046524,AMBER YASH - A WING,SAI DEVELOPERS BADLAPUR,421503,,New Project,12/31/2024,,,Residential,704.5,0.0,1365.68,07/29/2022,,,27.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046534,RAUNAK BLISS B1,UNNATHI ASSOCIATES,400610,,New Project,12/31/2029,,,Residential,638.4,1278.7,20962.15,12/04/2023,5.0,,273.0,134.0,0.0,1.0,2.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700046565,RAUNAK BLISS B2,UNNATHI ASSOCIATES,400615,,New Project,12/31/2029,,,Residential,638.4,1278.7,21000.39,12/04/2023,5.0,,273.0,169.0,0.0,1.0,2.0,35.0,1.0,0.0,715.0,0.0,0.0,0.0
Thane,P51700046564,RAUNAK BLISS B3,UNNATHI ASSOCIATES,400615,,New Project,12/31/2029,,,Residential,638.4,1278.7,17217.28,12/04/2023,5.0,,273.0,249.0,1.0,1.0,2.0,35.0,1.0,0.0,410.0,0.0,0.0,0.0
Thane,P51700046710,SHUBHAM KRUPA,SHREE SAMARTH DEVELOPERS,421503,,New Project,07/31/2025,,,Residential,405.51,405.51,0.0,08/21/2022,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047708,NEELKANTH SADAN,SHREEJI ENTERPRISES,421302,"('19.275085600000000','73.055411400000000')",New Project,07/30/2026,,,Residential,1184.92,0.0,3764.97,08/10/2023,,,41.0,2.0,0.0,0.0,0.0,11.0,26.0,32.0,0.0,0.0,0.0,0.0
Thane,P51700046541,Godrej Ascend Phase 2,Godrej Properties Limited,400607,"('19.229024000000000','72.983783800000000')",New Project,12/31/2028,,,Residential,925.26,6127.77,20828.0,10/27/2023,,,198.0,142.0,0.0,1.0,0.0,41.0,1.0,0.0,9.0,0.0,0.0,0.0
Thane,P51700046891,EKDANT POOJA CHSL,LANDMARK INFRA,421503,,New Project,07/31/2026,,,Residential,2620.39,2620.39,7127.45,10/21/2023,,,105.0,65.0,0.0,3.0,0.0,24.0,3.0,45.0,0.0,0.0,0.0,0.0
Thane,P51700048013,OM SAI SANKUL - BUILDING TYPE F,Om Sai Constructions,421605,,New Project,05/10/2025,,,Residential,1565.46,0.0,1565.46,11/02/2022,,,28.0,0.0,0.0,1.0,0.0,7.0,1.0,28.0,1.0,0.0,0.0,0.0
Thane,P51700046758,AARADHYA PARKWOOD 1,MAN VASTUCON LLP,401107,"('19.262270000000000','72.877750000000000')",New Project,12/31/2028,,,Residential,1237.93,737.06,39960.08,12/28/2023,,,546.0,330.0,2.0,2.0,4.0,72.0,2.0,0.0,382.0,0.0,0.0,0.0
Thane,P51700046993,New Vaishali CHS Ltd.,Joshi & Yash Developers LLP,400602,,New Project,12/31/2024,,,Residential,550.74,0.0,2081.5,10/30/2023,,,17.0,4.0,0.0,1.0,0.0,8.0,1.0,0.0,17.0,0.0,0.0,0.0
Thane,P51700046757,Ananta Residency,Suresh Lacchiram Agarwal,410206,,New Project,06/30/2027,,,Residential,1564.07,0.0,1443.28,10/13/2023,,,81.0,27.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700047050,Balaji Residency 2,Om Swayambhu Siddhivinayak Builders and Developers,421201,,New Project,12/31/2027,,,Residential,9880.0,0.0,15758.11,12/28/2023,1.0,,206.0,91.0,0.0,1.0,0.0,30.0,1.0,130.0,98.0,0.0,0.0,0.0
Thane,P51700046957,WINSTONE BUILDING TYPE - E,PNK Construction,401107,,New Project,12/31/2026,,,Residential,8400.0,1311.42,10204.97,04/07/2023,,,115.0,13.0,0.0,1.0,0.0,30.0,1.0,96.0,36.0,0.0,0.0,0.0
Thane,P51700046683,THE HARMONY,THE IMPRESSIONS,421202,,New Project,12/31/2025,,,Residential,2133.47,0.0,4756.03,10/18/2023,,,63.0,1.0,0.0,1.0,0.0,18.0,1.0,0.0,111.0,0.0,0.0,0.0
Thane,P51700046697,URBAN GRANDEUR BLDG-2,CLLARO ENTERPRISES LLP,401107,"('19.218330700000000','72.978089700000000')",New Project,06/30/2027,,,Residential,5016.91,506.81,8965.93,10/27/2023,1.0,,208.0,103.0,1.0,1.0,5.0,29.0,0.0,0.0,189.0,0.0,0.0,0.0
Thane,P51700046455,Sneha Sadan Co-operative Housing Society,NIRMITEE BUILDERS AND DEVELOPERS,400602,,New Project,02/28/2025,,,Residential,418.06,0.0,1432.83,10/19/2023,,,11.0,0.0,0.0,1.0,0.0,7.0,1.0,8.0,26.0,0.0,0.0,0.0
Thane,P51700049613,ARIN,GORAKSH BUILDERS,421201,"('19.209400600000000','73.093948300000000')",New Project,10/31/2024,,,Residential,472.2,0.0,1775.04,12/22/2023,,,29.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,45.0,0.0,0.0,0.0
Thane,P51700046976,SATYAM SHEELA WING F,SHREEJI DEVELOPERS,421503,,New Project,07/31/2026,,,Residential,3318.7,770.0,7244.1,12/18/2023,,,141.0,8.0,0.0,1.0,0.0,12.0,1.0,149.0,0.0,0.0,0.0,0.0
Thane,P51700046550,Runwal Gardens Phase 4 Bldg No. 38,Runwal Residency Private Limited,421201,,New Project,06/30/2026,,,Residential,536.68,0.0,17831.1,10/21/2023,,,250.0,233.0,1.0,1.0,0.0,32.0,1.0,0.0,24.0,0.0,0.0,0.0
Thane,P51700046668,BHAWANI CHS WING A AND B,THAKUR CONSTRUCTION,421503,"('19.162687290466785','73.251075545804200')",New Project,12/31/2024,,,Residential,947.0,0.0,2557.93,08/18/2022,,,54.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,73.0,0.0,0.0,0.0
Thane,P51700048582,OMKARR SINDHU RESIDENCY,BLUESKY REALTY,421004,"('19.218330700000000','72.978089700000000')",New Project,08/31/2024,,,Residential,482.63,0.0,1491.94,12/02/2023,,,16.0,0.0,0.0,1.0,0.0,6.0,1.0,31.0,1.0,0.0,0.0,0.0
Thane,P51700047064,SUDAMA ELEVATE,SUDAM ZIPA RASAL,421502,"('19.216998414087023','73.202664728117740')",New Project,12/31/2025,,,Residential,4640.0,0.0,10129.39,12/30/2023,,,194.0,58.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046777,Rumah Bali Phase 4,Puranik Builders Limited,400615,,New Project,12/31/2028,,,Residential,4158.63,0.0,13246.33,12/19/2023,6.0,,406.0,129.0,0.0,2.0,6.0,68.0,2.0,0.0,48.0,0.0,0.0,0.0
Thane,P51700047051,MEGHANA CO. OP. HSG. SOC.,A. V. GAJARE,421301,,New Project,04/08/2025,,,Residential,471.57,0.0,1787.0,12/25/2023,,,24.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700046674,RAUNAK BLISS A4,UNNATHI ASSOCIATES,400615,,New Project,12/31/2029,,,Residential,495.5,1004.0,16068.3,12/04/2023,5.0,,273.0,0.0,2.0,1.0,2.0,35.0,1.0,0.0,410.0,0.0,0.0,0.0
Thane,P51700046932,GREEN SQUARE,SQUAREFEET ENTERPRISES,400607,"('19.218330700000000','72.978089700000000')",New Project,12/31/2027,,,Residential,410.17,0.0,9082.51,05/11/2023,2.0,,217.0,74.0,0.0,1.0,0.0,22.0,1.0,663.0,63.0,0.0,0.0,0.0
Thane,P51700047737,NOOR RESIDENCY,Al Araaf Infra Private Limited,421302,,New Project,06/30/2025,,,Residential,1170.5,0.0,0.0,12/09/2023,,,43.0,0.0,0.0,1.0,0.0,7.0,8.0,13.0,4.0,0.0,0.0,0.0
Thane,P51700046624,EMPIRE HERITAGE,LAKHANI BUILDERS PVT LTD,400602,"('19.195384717990710','72.963560920832080')",New Project,07/31/2027,,,Residential,2029.88,0.0,6709.54,12/12/2023,,,31.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,73.0,0.0,0.0,0.0
Thane,P51700049026,Jeevan Lifestyles Phase 6,Ms Jeevan Enterprises,421503,,New Project,12/31/2025,,,Residential,1426.46,0.0,1426.46,11/23/2023,,,32.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047779,Upper Thane-IRIS Wing C,MACROTECH DEVELOPERS LIMITED,421302,,New Project,12/31/2026,,,Residential,2517.0,748.64,11465.0,12/12/2023,1.0,,135.0,88.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700048963,VASTU HERITAGE,MINAKSHI DEVELOPERS,421201,,New Project,12/31/2026,,,Residential,5180.0,0.0,11155.0,11/03/2023,,,142.0,3.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700047261,RAJ SILVERSTONE PHASE-2,SKYSPACE BUILTEK,421503,"('19.218330798000000','73.224459000000000')",New Project,07/31/2025,,,Residential,2150.0,0.0,8636.21,11/25/2023,,,62.0,24.0,0.0,1.0,0.0,13.0,1.0,98.0,1.0,0.0,0.0,0.0
Thane,P51700049045,BHAWANI SHANKAR HEIGHTS B WING,BHAWANI SHANKAR BUILDERS & DEVELOPERS,421503,,New Project,12/31/2029,,,Residential,3000.0,0.0,3272.52,12/02/2023,,,70.0,17.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047799,Harikunj Enclave,Samir Shrinivas Kale,400602,,New Project,08/31/2025,,,Residential,572.9,0.0,2023.22,11/28/2023,,,24.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700046734,ZENITH,Dhruva Woollen Mills Pvt Ltd,400608,"('19.218330700000000','72.978089700000000')",New Project,09/30/2028,,,Residential,3160.0,300.0,26077.55,11/16/2023,,,260.0,40.0,3.0,1.0,6.0,57.0,1.0,10.0,280.0,0.0,0.0,0.0
Thane,P51700046607,Shiv Paradise,Shiv Corporation,421503,"('19.155591000000000','73.230423000000000')",New Project,12/31/2025,,,Residential,1671.89,0.0,4543.0,12/30/2023,,,102.0,7.0,0.0,2.0,0.0,16.0,2.0,0.0,28.0,0.0,0.0,0.0
Thane,P51700047443,THE GIRI GALAXY,ABDUL MONAF KHAN,421004,,New Project,06/30/2023,,,Residential,247.5,0.0,482.62,06/26/2023,,,16.0,0.0,0.0,1.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0
Thane,P51700052073,Sai Empire,M/s Sai Shakti Associates,401107,,New Project,12/31/2026,,,Residential,1556.48,0.0,6335.1,07/21/2023,1.0,,114.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,178.0,0.0,0.0,0.0
Thane,P51700047806,AMBER DARSHAN CO OP HSG SOCIETY,VARAD INFRA,421503,,New Project,09/30/2026,,,Residential,835.29,0.0,0.0,11/06/2022,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700048570,Shree Siddhivinayak,Shree Siddhivinayak Developers,400601,"('19.187959000000000','72.977398000000000')",New Project,06/30/2025,,,Residential,148.0,0.0,648.77,12/15/2023,,,17.0,4.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700047077,DEVANSH GALAXY,MOHAN NANA ADHIKARI,421601,,New Project,05/25/2025,,,Residential,684.94,0.0,1534.26,09/14/2022,,,22.0,0.0,0.0,1.0,0.0,6.0,1.0,35.0,0.0,0.0,0.0,0.0
Thane,P51700048026,Shivam Homes Wing A and B,Shivam Homes,421503,"('19.155053410957827','73.235931793706110')",New Project,12/31/2025,,,Residential,4701.86,0.0,4701.86,11/21/2023,,,96.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700046822,GREEN TOUCH,SHREE VAKRATUNDA BUILDERS & DEVELOPERS,421503,,New Project,12/31/2027,,,Residential,5503.59,1433.23,5326.26,10/21/2023,,,104.0,11.0,0.0,4.0,0.0,26.0,4.0,72.0,0.0,0.0,0.0,0.0
Thane,P51700046975,FULORA CO-OP HOUSING SOCIETY LTD,PINNACLE CREATORS,421503,"('19.163345100000000','73.230762200000000')",New Project,07/31/2025,,,Residential,501.6,0.0,1385.23,12/06/2023,,,17.0,6.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047899,Pancham Co. Operative HSG Society,YUVRAJ CONSTRUCTIONS,421301,"('19.244765100000000','73.142792500000000')",New Project,06/30/2025,,,Residential,364.0,0.0,1278.0,11/24/2022,,,19.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700049475,TAHRIM HIEGHTS,PHOENIX ENTERPRISES,421302,"('0.218319307000000','72.978089700000000')",New Project,12/31/2025,,,Residential,720.0,0.0,2600.82,12/28/2023,,,52.0,0.0,0.0,1.0,0.0,7.0,9.0,9.0,9.0,0.0,0.0,0.0
Thane,P51700047949,Mangeshi Tulip,Mangesh Dashrath Gaikar,421301,"('19.259702000000000','73.134319000000000')",New Project,07/30/2026,,,Residential,3532.75,0.0,14919.72,08/21/2023,,,184.0,54.0,0.0,3.0,0.0,40.0,0.0,37.0,0.0,0.0,0.0,0.0
Thane,P51700047096,AVIGHNA BUILDING NO 3,CHHEDA DEVELOPMENTS,401107,"('19.297372434045553','72.872457912766560')",New Project,12/31/2026,,,Residential,604.84,1284.0,15393.53,11/24/2023,,,227.0,99.0,0.0,1.0,0.0,29.0,1.0,82.0,60.0,0.0,0.0,0.0
Thane,P51700049730,Satyadeep C.H.S,Impero Buildcon,421501,,New Project,12/31/2025,,,Residential,977.7,0.0,2671.9,11/21/2023,,,60.0,15.0,2.0,2.0,0.0,10.0,0.0,0.0,79.0,0.0,0.0,0.0
Thane,P51700047049,Shree Kacharnath CHS Ltd,AMOGH ASSOCIATES,421201,"('19.132700000000000','73.060200000000000')",New Project,12/31/2024,,,Residential,468.0,0.0,1496.93,11/04/2023,,,26.0,17.0,0.0,1.0,0.0,8.0,1.0,0.0,20.0,0.0,0.0,0.0
Thane,P51700047196,ANMOL EMERALD,M/s Ekdant Housing,400602,,New Project,08/31/2025,,,Residential,616.6,0.0,1674.0,11/02/2023,,,25.0,10.0,0.0,1.0,0.0,7.0,1.0,3.0,33.0,0.0,0.0,0.0
Thane,P51700047256,Aaraadhy Imperial,Nirmaan Realty,420201,"('19.216663000000000','73.093700000000000')",New Project,08/15/2024,,,Residential,1059.8,0.0,1931.21,10/11/2023,,,35.0,21.0,0.0,1.0,0.0,8.0,1.0,25.0,1.0,0.0,0.0,0.0
Thane,P51700046767,SAI WORLD LEGEND PHASE II,Paradise Lifestyles Private Limited,421001,"('19.241893553152316','73.159943471209700')",New Project,12/30/2029,,,Residential,2500.0,250.0,57963.0,08/22/2023,,,476.0,12.0,4.0,2.0,4.0,68.0,2.0,0.0,250.0,0.0,0.0,0.0
Thane,P51700047557,Vedant Sadan,Shree Swami Enterprises,421503,,New Project,06/30/2025,,,Residential,397.0,0.0,1087.58,09/26/2023,,,22.0,0.0,0.0,0.0,0.0,7.0,1.0,33.0,0.0,0.0,0.0,0.0
Thane,P51700047988,Mangeshi Arcade II,Mangesh Dashrath Gaikar,421301,"('19.266326000000000','73.128528000000000')",New Project,02/28/2027,,,Residential,2886.0,0.0,13897.36,07/10/2023,,,199.0,51.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047117,Shyam Heritage,Vishnu Shyamlal Sachdev,421005,,New Project,10/31/2024,,,Residential,211.61,0.0,541.44,10/04/2023,,,12.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0
Thane,P51700047989,Mangeshi Ambar,Mangesh Dashrath Gaikar,421301,"('19.260115000000000','73.134634000000000')",New Project,07/30/2026,,,Residential,4262.5,0.0,7924.0,12/10/2023,,,223.0,8.0,0.0,1.0,0.0,21.0,1.0,43.0,90.0,0.0,0.0,0.0
Thane,P51700049797,ZEN,NEELKANTH REALTORS PVT LTD,400610,,New Project,12/31/2026,,,Residential,205.01,0.0,3144.13,10/28/2023,2.0,,83.0,5.0,0.0,1.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700047946,NAVSARTHAK CO-OP HSG SOC LTD,V. R. BUILDERS,421501,,New Project,05/31/2024,,,Residential,556.0,0.0,2094.83,11/11/2022,,,61.0,0.0,1.0,1.0,0.0,7.0,0.0,88.0,18.0,0.0,0.0,0.0
Thane,P51700049741,Mangeshi Neptune,Mangesh Dashrath Gaikar,421301,"('19.218330700000000','72.978089700000000')",New Project,12/31/2027,,,Residential,2330.0,0.0,1742.62,10/19/2023,,,28.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
Thane,P51700053551,Raheja Solaris-3,Raheja Universal (Pvt.) Ltd.,400705,,New Project,12/31/2029,,,Residential,1817.36,0.0,23548.47,11/01/2023,,,268.0,0.0,0.0,2.0,10.0,48.0,2.0,0.0,475.0,0.0,0.0,0.0
Thane,P51700047493,SUNSHINE AVENUE,SHREE GANESH ENTERPRISES,421004,,New Project,09/05/2025,,,Residential,534.32,0.0,534.32,11/02/2023,,,10.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Thane,P51700047237,RUKMANI RESIDENCY,CLAY NEST DEVELOPERS,421308,"('19.218330700000000','72.978089700000000')",New Project,12/31/2027,,,Residential,690.6,0.0,2560.74,09/25/2022,,,44.0,0.0,1.0,1.0,0.0,7.0,1.0,29.0,35.0,0.0,0.0,0.0
Thane,P51700048150,SUBHASH RESIDENCY WING C AND D,AARAV GROUP,421302,,New Project,12/31/2026,,,Residential,9320.0,0.0,8651.0,10/19/2023,,,188.0,64.0,0.0,2.0,4.0,20.0,2.0,18.0,264.0,0.0,0.0,0.0
Thane,P51700047127,KALAWATI HEIGHTS,PRABHA BUILDERS AND DEVELOPERS,421503,,New Project,09/17/2024,,,Residential,414.96,0.0,727.43,01/19/2023,,,17.0,0.0,0.0,1.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0
Thane,P51700047249,Mannat Avenue,Ranas Construction,421004,,New Project,10/31/2024,,,Residential,209.1,0.0,532.19,10/05/2022,,,12.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0
Thane,P51700047140,Vivanta Phase - I,Riddhish Realtors LLP,421501,,New Project,12/31/2024,,,Residential,2895.95,285.0,5600.1,02/28/2023,1.0,,144.0,0.0,0.0,4.0,0.0,28.0,4.0,0.0,180.0,0.0,0.0,0.0
Thane,P51700047833,KRISHNAPINGAKSHA,PRASHANT TUKARAM BAEET,421503,"('19.218330700000000','72.978089700000000')",New Project,12/31/2026,,,Residential,332.0,0.0,582.94,11/18/2022,,,18.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
