district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Raigarh,P52000022727,GOLD CREST PRIME,GOLD CREST ENTERPRISES,410206,,New Project,07/31/2022,,,Residential,300.0,0.0,447.73,08/30/2023,,,8.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
Raigarh,P52000020784,KRISHNA RESIDENCY,VIGHNAHARTA DEVELOPERS,410206,,New Project,04/30/2022,,,Residential,279.95,0.0,417.28,12/16/2022,,,16.0,16.0,0.0,1.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0
Raigarh,P52000020801,VINAYAK ANAND,SHRI AMBE ENTERPRISES,410218,,New Project,05/30/2023,,,Residential,399.68,0.0,598.67,12/22/2021,,,27.0,27.0,0.0,1.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0
Raigarh,P52000020994,M SQUARE AVENUE,MSQUARE,410206,"('18.972355000000000','73.029433000000000')",New Project,10/30/2024,,,Residential,749.72,0.0,1124.58,05/18/2019,,,36.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000020872,MASS RESIDENCY,MASS REALTY,410209,,New Project,12/30/2022,,,Residential,500.0,0.0,0.0,09/25/2023,,,28.0,24.0,0.0,1.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000020868,SNEHBANDHAN,PANDURANG ARJUN SILIMKAR,410205,,New Project,03/30/2023,,,Residential,511.0,0.0,613.2,10/12/2023,,,18.0,15.0,0.0,1.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,0.0
Raigarh,P52000023701,SHREE KRUPA SANDEEP,CHANDRAKANT ANANTA MHATRE,400702,,New Project,06/25/2021,,12/24/2022,Residential,249.91,0.0,372.45,08/02/2021,,,15.0,6.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0
Raigarh,P52000021117,MAULI APARTMENT,PRERNA DEVELOPERS,410206,,New Project,04/30/2022,,,Residential,314.7,0.0,314.7,05/27/2019,,,16.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021219,APEX SHUKAN,APEX BUILDCON,410206,"('18.983110000000000','73.104300000000000')",New Project,12/30/2022,,,Residential,169.08,0.0,226.03,04/13/2023,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000021094,AYUSH REGENCY,DATTATRAY YASHWANT BHAKARE,410209,,New Project,12/30/2023,,,Residential,899.66,0.0,1349.1,06/22/2022,,,46.0,8.0,0.0,1.0,0.0,7.0,1.0,2.0,15.0,0.0,0.0,0.0
Raigarh,P52000020847,MATRIX AVENUE,MATRIX REALTY,410206,,New Project,12/30/2022,,,Residential,349.92,0.0,524.88,02/17/2023,,,23.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000021330,SAI POOJA,SAI TARA,421206,,New Project,12/06/2023,,,Residential,449.79,0.0,674.48,11/22/2023,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021220,SYMPHONY I,K AND S INFRA,410206,,New Project,06/30/2023,,,Residential,399.76,0.0,599.5,04/12/2023,,,24.0,9.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000020933,MADHUKAR VIHAR,HARI KRISHNA BUILDCON,410206,,New Project,12/30/2022,,,Residential,699.51,0.0,1049.27,02/24/2022,,,38.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000020923,EKANATH RESIDENCY,HARI KRISHNA BUILDCON,410206,,New Project,12/30/2022,,,Residential,370.0,0.0,557.45,02/24/2022,,,22.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
Raigarh,P52000020979,BHAGABAI RESIDENCY,Krishna  Pundalik Thakur,410206,,New Project,12/30/2022,,,Residential,459.85,0.0,689.1,05/13/2019,,,27.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000020945,YADAV RESIDENCY,RAJENDRA  YADAV BHAGAT,410206,,New Project,12/30/2022,,,Residential,459.78,0.0,688.02,05/13/2019,,,25.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021017,Saanvi Residency,SPH Builders & Developers,410206,,New Project,12/30/2020,,,Residential,293.42,0.0,621.3,05/18/2019,,,24.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000021455,AAKASH RIVER VIEW,AAKASH DEVELOPERS,402104,,New Project,05/30/2023,,12/31/2025,Residential,1877.71,978.56,2027.93,09/18/2023,,,68.0,18.0,0.0,2.0,0.0,10.0,24.0,8.0,24.0,0.0,0.0,0.0
Raigarh,P52000021098,DWARKA SANIDHYA,DWARKA UNIVERSAL,410206,"('18.980900000000000','73.098300000000000')",New Project,12/30/2022,,,Residential,469.92,0.0,703.67,12/12/2022,,,29.0,29.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000020992,HMD GARDEN HEIGHTS,HAMDULE & MD DEVELOPERS,410218,,New Project,06/30/2022,,,Residential,549.75,0.0,819.18,08/12/2023,,,26.0,26.0,0.0,1.0,0.0,8.0,0.0,1.0,8.0,0.0,0.0,0.0
Raigarh,P52000021023,SKYLINE JEWEL,UNIQUE SUPER INFRA PRIVATE LIMITED,410208,,New Project,06/25/2021,,03/31/2023,Residential,299.0,0.0,448.0,06/22/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000021143,Magnolia Cluster 1,Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,10527.0,957.0,7231.4,12/14/2023,,,60.0,35.0,0.0,59.0,0.0,177.0,0.0,0.0,48.0,0.0,0.0,0.0
Raigarh,P52000021128,SAI SANJEEVANI,Suresh Basawanappa Fatate,400707,,New Project,06/30/2023,,06/29/2024,Residential,549.99,0.0,822.71,10/14/2023,,,28.0,11.0,0.0,1.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000021012,APEX ADDRESS,APEX BUILDCON,410206,"('18.999650000000000','73.126330000000000')",New Project,06/30/2023,,,Residential,700.0,0.0,1047.0,04/13/2023,,,42.0,20.0,0.0,1.0,0.0,7.0,1.0,2.0,8.0,0.0,0.0,0.0
Raigarh,P52000021142,Magnolia Cluster 2,Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,10137.9,920.0,10270.56,12/14/2023,,,60.0,41.0,0.0,66.0,0.0,198.0,0.0,0.0,28.0,0.0,0.0,0.0
Raigarh,P52000021042,APEX MORNING,APEX BUILDCON,410206,,New Project,06/30/2023,,,Residential,330.0,0.0,493.13,04/13/2023,,,24.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0
Raigarh,P52000020996,LA QUEEN,Calidad Lifespaces LLP,410206,,New Project,12/30/2023,,,Residential,1099.7,0.0,1647.91,11/30/2023,1.0,,44.0,0.0,0.0,1.0,1.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0
Raigarh,P52000021236,GAJVAKRA,SHRI SIDDIVINAYAK CONSTRUCTION,410206,,New Project,05/30/2022,,,Residential,589.1,0.0,795.29,08/31/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000020988,LOTUS,ATHARVA DEVELOPERS,410206,,New Project,12/15/2023,,,Residential,130.0,0.0,336.33,05/20/2019,,,8.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000021194,SAI MOKSH,K T INFRA,410206,,New Project,12/30/2022,,,Residential,649.77,0.0,1586.91,03/31/2022,,,42.0,42.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021000,FUTURE EXOTICA,FUTURE BUILDCON,410206,,New Project,03/30/2023,,,Residential,1293.8,39.05,1293.8,02/01/2023,,,40.0,38.0,0.0,1.0,0.0,7.0,1.0,0.0,17.0,0.0,0.0,0.0
Raigarh,P52000021037,CRYSTAL AVENUE,A C DEVELOPERS,410206,,New Project,12/30/2023,,,Residential,1249.0,0.0,1874.0,02/03/2022,,,53.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000022408,Shiv Arya,SHIV REALTORS,410206,,New Project,07/31/2023,,,Residential,149.99,0.0,222.66,06/08/2021,,,12.0,12.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000021036,Globe Galaxy,Globe Infra Developers,410210,,New Project,12/30/2023,,,Residential,398.08,0.0,597.12,05/27/2019,,,30.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000021133,Chaitrangan Residency,Connect Homes,402107,,New Project,09/25/2022,,03/25/2023,Residential,560.0,0.0,788.3,07/27/2023,,,16.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021010,The Habitat,ARP INFRA,410203,"('18.808672000000000','73.331779000000000')",New Project,05/30/2023,,,Residential,1232.0,0.0,2306.94,07/21/2021,,,71.0,26.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000022466,SHREE SAMARTH KRUPA,SULOCHANA VASUDEV PATIL,410206,,On-Going Project,12/30/2020,12/30/2020,06/29/2022,Residential,199.98,0.0,501.76,05/10/2023,,,17.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021078,SHEETAL DHARA,MAHAVIR ENTERPRISES,410209,,New Project,09/30/2020,,,Residential,729.5,0.0,1094.24,11/17/2023,,,35.0,27.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021127,OM PARADISE,S S INFRA,410206,,New Project,11/28/2022,,,Residential,479.98,0.0,719.97,05/13/2023,,,33.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
Raigarh,P52000021138,RADIANCE,RADIANCE PROPERTIES,410206,,New Project,12/30/2023,,,Residential,549.56,0.0,823.76,06/09/2023,,,33.0,13.0,0.0,1.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0
Raigarh,P52000021462,Sai Darshan,AAI INFRASTRUCTURES,400702,,New Project,03/30/2022,,,Residential,649.74,35.85,1580.0,09/17/2022,,,36.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,12.0,0.0,0.0,0.0
Raigarh,P52000021152,AMBA NIWAS,MAHENDRA BABAN CHANDAN,410201,,New Project,05/24/2022,,,Residential,465.0,465.0,579.55,10/01/2021,,,15.0,15.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021746,Magnolia Cluster 4,Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,10104.0,918.0,9582.84,12/06/2023,,,59.0,0.0,0.0,61.0,0.0,183.0,0.0,0.0,46.0,0.0,0.0,0.0
Raigarh,P52000021144,Magnolia Cluster 3,Wadhwa Construction and Infrastructure Private Limited,410206,,New Project,12/30/2026,,,Residential,8825.28,802.0,7521.12,12/14/2023,,,52.0,16.0,0.0,46.0,0.0,138.0,0.0,0.0,58.0,0.0,0.0,0.0
Raigarh,P52000021274,VILLA BHAVESHWAR PHASE - I,VILLA REALCON LLP,410209,,New Project,09/30/2025,,,Residential,8323.55,0.0,7247.74,06/08/2019,,,220.0,0.0,0.0,4.0,12.0,31.0,4.0,51.0,100.0,0.0,0.0,0.0
Raigarh,P52000021572,Sai Aaradhya,Om Sai Construction,410210,"('19.069655977427487','73.073373597622660')",New Project,12/28/2024,,,Residential,5052.73,441.0,7566.02,10/28/2023,,,98.0,48.0,0.0,1.0,1.0,22.0,1.0,30.0,70.0,0.0,0.0,0.0
Raigarh,P52000021522,Progressive Prive,PROGRESSIVE HOMES,410206,,New Project,12/30/2025,,,Residential,2999.89,847.41,4499.84,12/06/2023,,,90.0,42.0,0.0,1.0,1.0,11.0,1.0,12.0,40.0,0.0,0.0,0.0
Raigarh,P52000021207,ROYAL REGALIA,M/S. GRUHARAJ BUILDERS & DEVELOPERS,400101,,New Project,12/30/2024,,,Residential,10349.6,304.89,8582.91,07/25/2023,,,323.0,74.0,0.0,3.0,0.0,24.0,65.0,120.0,0.0,0.0,0.0,0.0
Raigarh,P52000021209,Regency Palms Phase I,REGENCY INC,400706,,New Project,06/01/2023,,05/31/2024,Residential,4853.08,0.0,22368.91,11/29/2023,,,53.0,24.0,0.0,1.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021191,REGENCY PALMS PHASE II,REGENCY INC,400706,,New Project,06/01/2024,,,Residential,4852.22,0.0,22364.95,11/29/2023,,,53.0,22.0,0.0,1.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021255,AARADHYA,AARADHYA ENTERPRISES,410101,,New Project,12/30/2022,,,Residential,347.0,0.0,415.73,12/28/2021,,,16.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021275,TULSI VIHAR,PAWAN DEVELOPERS,400702,,New Project,05/30/2022,,,Residential,399.84,0.0,599.76,05/02/2023,,,24.0,24.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000021317,Wellwisher Sunflower,Abhijeet Chandrakant Bhansali,410201,,New Project,06/30/2024,,,Residential,2202.59,0.0,2926.0,03/03/2023,,,80.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021347,Gajanan Vatika Residency Building -2,M/S. WONDER HOMES,410203,,New Project,12/30/2022,,12/31/2024,Residential,3880.0,0.0,4301.02,12/05/2023,,,96.0,9.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021581,Gurukrupa,Sandeep Dattatraya Joshi,410201,,New Project,05/30/2022,,,Residential,528.0,0.0,633.6,07/08/2019,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021252,AARSH APPARTMENT,ANAAHAT ENTERPRISE,400702,,New Project,06/01/2024,,,Residential,249.89,0.0,373.59,12/06/2023,,,19.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000021254,ORCHID HEIGHTS,UMANG  GAJERA,410206,,New Project,09/30/2022,,,Residential,649.88,0.0,970.72,12/22/2021,,,20.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021242,QN Heights,QUALITAS NAMAN HOME MAKERS LLP,410206,,New Project,12/30/2024,,,Residential,8500.0,874.69,8488.32,07/20/2021,,,252.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021459,Avighna,M B Developers,410206,,New Project,06/30/2023,,,Residential,480.0,0.0,717.19,12/21/2022,,,30.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021388,Acons Tranquil,Sharmela  Gulati,402201,,New Project,07/31/2023,,,Residential,1800.0,260.0,0.0,05/18/2023,,,36.0,36.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021366,Wellwisher Bluebell,Himgiri Dealcom LLP,410201,,New Project,12/25/2024,,,Residential,2309.76,0.0,3407.52,03/03/2023,,,96.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021351,Wellwisher Orchid,Himgiri Dealcom LLP,410201,,New Project,10/24/2024,,,Residential,3023.43,0.0,4166.05,03/03/2023,,,114.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021291,Wellwisher Iris,Himgiri Dealcom LLP,410201,,New Project,11/15/2024,,,Residential,2425.31,0.0,3689.16,03/28/2023,,,114.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000021289,Wellwisher Rose,Himgiri Dealcom LLP,410201,,New Project,06/30/2024,,,Residential,2002.01,0.0,2397.0,03/03/2023,,,70.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021393,HAPPY HOMES,RATNESHWAR DEVELOPERS,410206,,New Project,03/30/2026,,,Residential,6880.0,802.94,8660.24,11/30/2023,,,250.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,0.0
Raigarh,P52000021363,Wellwisher Bellflower,Wellwisher Developer,410201,,New Project,09/26/2024,,,Residential,2195.67,0.0,2928.28,03/03/2023,,,90.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021345,Wellwisher Tulip,Abhijeet Chandrakant Bhansali,410201,,New Project,08/23/2024,,,Residential,2424.96,0.0,3150.0,08/14/2023,,,90.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021331,Wellwisher Aster,Wellwisher Developer,410201,,New Project,07/25/2024,,,Residential,2425.42,0.0,3569.64,03/03/2023,,,93.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021498,MANGALMURTI,YASHO BUILDS,410206,"('19.011931000000000','73.100228000000000')",New Project,04/30/2022,,,Residential,379.88,0.0,569.82,06/05/2022,,,24.0,0.0,0.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0
Raigarh,P52000021339,Wellwisher Cosmos,Wellwisher Developer,410201,,New Project,08/20/2024,,,Residential,2310.17,0.0,3466.46,03/03/2023,,,95.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021373,Wellwisher Cherry blowsum,Wellwisher Developer,410201,,New Project,09/20/2024,,,Residential,2425.23,0.0,3291.6,03/03/2023,,,100.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021562,MAULI APARTMENT,SAI SHIVAM ENTERPRISES,410206,,New Project,10/15/2023,,,Residential,790.0,0.0,1183.98,11/17/2023,,,36.0,36.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021377,FARMDEAN PRAKASH RESIDENCY,FARMDEAN BUILDER PRIVATE LIMITED,410206,,New Project,06/01/2022,,03/31/2023,Residential,229.82,229.82,344.73,12/09/2022,,,10.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021424,Panvel Pride,Ashiana Lifestyle,410206,,New Project,06/30/2024,,06/30/2025,Residential,15070.0,1535.63,14576.96,10/31/2023,,,477.0,129.0,0.0,10.0,0.0,40.0,10.0,1.0,94.0,0.0,0.0,0.0
Raigarh,P52000021753,MICRON VATSALA,VIKAS JWALAPRASHAD GUPTA,410206,,New Project,03/30/2022,,03/04/2024,Residential,699.79,0.0,1048.93,02/17/2023,,,39.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0
Raigarh,P52000021456,Sita Arcade,SHLOK DEVELOPERS,410206,,New Project,06/30/2022,,06/30/2023,Residential,580.0,0.0,868.31,08/17/2022,,,24.0,8.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000021710,SAMRUDDHI ENCLAVE,SAMRUDDHI ENTERPRISES,402201,,New Project,06/30/2022,,06/30/2024,Residential,614.0,0.0,727.37,07/06/2023,,,19.0,10.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021631,VAIDEHI VIJAY HERITAGE,VAIDEHI DEVELOPERS,410206,,New Project,12/30/2023,,,Residential,370.0,370.0,554.0,01/23/2023,,,24.0,0.0,0.0,1.0,0.0,4.0,20.0,6.0,0.0,0.0,0.0,0.0
Raigarh,P52000021886,SAI PRIDE,BABAN PIRAJI GHADGE,410206,,New Project,12/30/2023,,,Residential,699.87,0.0,1045.39,04/26/2023,,,37.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0
Raigarh,P52000021617,TARAMATI TOWER WING I AND J,VAST CONSTRUCTION,402107,"('18.731203700000000','73.096302600000000')",New Project,01/01/2023,,,Residential,1050.0,525.0,0.0,01/11/2022,,,16.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021503,SPAN ELITE,SPAN STRUCTURES,410206,"('18.968330000000000','73.035009000000000')",New Project,12/30/2023,,,Residential,499.81,0.0,749.0,12/19/2023,,,28.0,4.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000021553,CHAITANYA AVENUE,RAJENDRA MADHUKAR JOSHI,410206,,New Project,12/30/2022,,,Residential,200.0,0.0,299.57,02/06/2023,,,14.0,14.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
Raigarh,P52000021949,DISHA APARTMENT,NORTH POINT HOME,410206,"('18.957931300000000','73.034728600000000')",New Project,10/11/2022,,,Residential,399.91,0.0,592.33,05/27/2023,,,24.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000021641,Samruddhi Complex,SAMRUDDHI BUILDCON,410208,,New Project,12/30/2022,,12/30/2023,Residential,9180.0,950.0,9115.42,12/09/2023,,,181.0,172.0,0.0,5.0,0.0,25.0,5.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000021682,SANA MANZIL,FAISAL  MANSURI,400702,,New Project,06/30/2023,,,Residential,199.96,0.0,297.0,02/13/2020,,,12.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000022065,Inner Circle Phase 1,Express Interiors & Contractors LLP,402209,"('18.787010000000000','72.923699000000000')",New Project,06/30/2023,,,Residential,5201.0,1560.0,6176.0,04/10/2023,,,21.0,14.0,0.0,6.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,0.0
Raigarh,P52000021575,KANHA RESIDENCY,V S ASSOCIATES,410206,,New Project,06/30/2022,,,Residential,299.83,0.0,1.5,02/06/2023,,,23.0,17.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000021864,Globe Regency,Globe infra Developers 1,410206,,New Project,12/30/2023,,,Residential,697.03,0.0,1045.54,07/30/2019,,,28.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000021730,SUBHASH PREMIER,STONEWOOD PROPERTIES LLP,400091,,New Project,05/23/2024,,,Residential,378.08,1657.98,2995.8,09/08/2022,,,121.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000021687,SUN CITY,JMJ PROJECTS,410206,,New Project,12/30/2024,,,Residential,7180.0,593.0,8720.58,07/16/2019,,,263.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000021800,SARASWATI KUNJ,SHREE SARASWATI BUILDERS AND DEVELOPERS,410206,"('18.984378000000000','73.103019000000000')",New Project,04/30/2023,,,Residential,339.87,0.0,1.5,06/29/2022,,,5070.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0
Raigarh,P52000021559,ANANDAM PHASE - II,TODAY GLOBAL HOMES,410206,,New Project,12/30/2024,,,Residential,11624.4,1828.0,41045.0,11/11/2023,,,566.0,372.0,0.0,4.0,18.0,80.0,4.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000021805,SAI DHAM,R K ENTERPRISES,410206,,New Project,12/30/2022,,,Residential,460.0,0.0,689.16,01/19/2023,,,29.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0
Raigarh,P52000021712,SAI NIWAS,R K ENTERPRISES,410206,,New Project,12/30/2022,,,Residential,460.0,0.0,689.16,01/19/2023,,,29.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0
Raigarh,P52000021731,SAI DARSHAN,RAVI KIRAN HOMES,410206,,New Project,12/30/2022,,,Residential,700.0,0.0,1049.5,01/19/2023,,,41.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000021879,INDRAPRASTH,V C REALTY,410206,,New Project,12/30/2022,,,Residential,249.98,0.0,374.76,04/20/2023,,,17.0,17.0,0.0,1.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0
Raigarh,P52000021961,SAI PRIDE,GURU SAI DEVELOPERS,410206,,New Project,12/30/2022,,,Residential,700.47,0.0,1050.71,09/02/2021,,,25.0,22.0,0.0,1.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0
Raigarh,P52000021592,TATER FLORENCE TULIP,TATER REALTY,410201,"('18.911827000000000','73.337934000000000')",New Project,06/30/2023,,,Residential,1827.25,3431.0,2335.97,10/26/2023,,,75.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000022247,ICON PARK,ICON INFRAS,410206,,New Project,06/30/2022,,,Residential,429.82,0.0,639.98,08/12/2019,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000021759,SAI SUNCITY,GURU SAI CONSTRUCTION,410206,,New Project,12/30/2022,,,Residential,379.79,0.0,569.69,09/23/2021,,,12.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0
Raigarh,P52000021717,MILESTONE HOMES,RAHUL RAJKUMAR JAIN,410206,,New Project,12/30/2022,,,Residential,170.0,0.0,253.82,05/22/2023,,,11.0,11.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0
Raigarh,P52000021904,siddhivinayak Mahima,Siddhivinayak Realty,410206,"('20.215200000000000','73.798599999999960')",New Project,08/28/2022,,,Residential,299.97,299.97,756.59,09/26/2023,,,16.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000021655,CHAARVAAK RESIDENCY,PRASHANT SHALUKRAM BORADE,410206,,New Project,06/30/2022,,06/30/2024,Residential,289.8,0.0,432.98,09/13/2023,,,18.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
